title,category,skills,level,description
Mid-level Product Owner,Product & Management,Prioritization; Jira; Communication; User Stories; Backlog Management; Stakeholder Management; Roadmapping,Mid-level,"Full-time · Remote. We are hiring a Mid-level Product Owner for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Prioritization, Jira, Communication, User Stories, Backlog Management, Stakeholder Management, Roadmapping. This is a remote full-time position focused on delivering high-quality product & management work."
Junior Product Owner,Product & Management,Prioritization; Analytics; Scrum; User Stories; Stakeholder Management,Junior,"Contract · Remote. We are hiring a Junior Product Owner for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Prioritization, Analytics, Scrum, User Stories, Stakeholder Management. This is a remote contract position focused on delivering high-quality product & management work."
Junior Product Owner,Product & Management,Analytics; User Stories; Communication; Stakeholder Management; Scrum; Backlog Management,Junior,"Internship · Hybrid. We are hiring a Junior Product Owner for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Analytics, User Stories, Communication, Stakeholder Management, Scrum, Backlog Management. This is a hybrid internship position focused on delivering high-quality product & management work."
Principal Scrum Master,Product & Management,Servant Leadership; Jira; Scrum; Communication; Facilitation; Sprint Planning; Retrospectives,Principal,"Internship · Hybrid. We are hiring a Principal Scrum Master for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Servant Leadership, Jira, Scrum, Communication, Facilitation, Sprint Planning, Retrospectives. This is a hybrid internship position focused on delivering high-quality product & management work."
Principal Project Manager,Product & Management,Stakeholder Management; Jira; Scrum; Planning; Communication,Principal,"Contract · On-site. We are hiring a Principal Project Manager for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Stakeholder Management, Jira, Scrum, Planning, Communication. This is a on-site contract position focused on delivering high-quality product & management work."
Principal Program Manager,Product & Management,Risk Management; Leadership; Reporting; Budgeting; Stakeholder Management; Program Management; Strategy,Principal,"Contract · Hybrid. We are hiring a Principal Program Manager for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Risk Management, Leadership, Reporting, Budgeting, Stakeholder Management, Program Management, Strategy. This is a hybrid contract position focused on delivering high-quality product & management work."
Junior Project Manager,Product & Management,Planning; Communication; Agile; Budgeting; Jira; Leadership,Junior,"Internship · Hybrid. We are hiring a Junior Project Manager for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Planning, Communication, Agile, Budgeting, Jira, Leadership. This is a hybrid internship position focused on delivering high-quality product & management work."
Senior Project Manager,Product & Management,Gantt Charts; Scrum; Communication; Stakeholder Management; Jira; Risk Management; Planning,Senior,"Internship · Hybrid. We are hiring a Senior Project Manager for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Gantt Charts, Scrum, Communication, Stakeholder Management, Jira, Risk Management, Planning. This is a hybrid internship position focused on delivering high-quality product & management work."
Principal Scrum Master,Product & Management,Kanban; Facilitation; Servant Leadership; Sprint Planning; Coaching; Retrospectives; Scrum,Principal,"Internship · On-site. We are hiring a Principal Scrum Master for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Kanban, Facilitation, Servant Leadership, Sprint Planning, Coaching, Retrospectives, Scrum. This is a on-site internship position focused on delivering high-quality product & management work."
Intern Scrum Master,Product & Management,Coaching; Scrum; Agile; Retrospectives; Servant Leadership,Intern,"Full-time · On-site. We are hiring a Intern Scrum Master for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Coaching, Scrum, Agile, Retrospectives, Servant Leadership. This is a on-site full-time position focused on delivering high-quality product & management work."
Principal Product Manager,Product & Management,Agile; Analytics; Jira; Strategy; User Stories,Principal,"Contract · Hybrid. We are hiring a Principal Product Manager for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Agile, Analytics, Jira, Strategy, User Stories. This is a hybrid contract position focused on delivering high-quality product & management work."
Principal Program Manager,Product & Management,Stakeholder Management; Strategy; Leadership; Agile; Budgeting,Principal,"Contract · Hybrid. We are hiring a Principal Program Manager for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Stakeholder Management, Strategy, Leadership, Agile, Budgeting. This is a hybrid contract position focused on delivering high-quality product & management work."
Junior Product Owner,Product & Management,Roadmapping; Stakeholder Management; Analytics; Prioritization; Agile; Scrum; Jira,Junior,"Internship · Hybrid. We are hiring a Junior Product Owner for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Roadmapping, Stakeholder Management, Analytics, Prioritization, Agile, Scrum, Jira. This is a hybrid internship position focused on delivering high-quality product & management work."
Mid-level Scrum Master,Product & Management,Retrospectives; Sprint Planning; Facilitation; Coaching; Scrum; Agile; Kanban,Mid-level,"Contract · On-site. We are hiring a Mid-level Scrum Master for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Retrospectives, Sprint Planning, Facilitation, Coaching, Scrum, Agile, Kanban. This is a on-site contract position focused on delivering high-quality product & management work."
Junior Program Manager,Product & Management,Budgeting; Reporting; Program Management; Agile; Risk Management; Stakeholder Management; Communication,Junior,"Contract · Remote. We are hiring a Junior Program Manager for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Budgeting, Reporting, Program Management, Agile, Risk Management, Stakeholder Management, Communication. This is a remote contract position focused on delivering high-quality product & management work."
