title,category,skills,level,description
Intern Interaction Designer,Design,Figma; Prototyping; Wireframing; Motion Design; Interaction Design; After Effects,Intern,"Internship · On-site. We are hiring a Intern Interaction Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Figma, Prototyping, Wireframing, Motion Design, Interaction Design, After Effects. This is a on-site internship position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Illustrator; Color Theory; Creativity; Photoshop; Layout Design; Adobe XD; Print Design,Senior,"Internship · On-site. We are hiring a Senior Graphic Designer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Illustrator, Color Theory, Creativity, Photoshop, Layout Design, Adobe XD, Print Design. This is a on-site internship position focused on delivering high-quality design work."
Junior UX Designer,Design,Usability Testing; Wireframing; Journey Mapping; Prototyping; Figma; Personas; Design Thinking,Junior,"Internship · On-site. We are hiring a Junior UX Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Usability Testing, Wireframing, Journey Mapping, Prototyping, Figma, Personas, Design Thinking. This is a on-site internship position focused on delivering high-quality design work."
Lead UX Designer,Design,Design Thinking; Usability Testing; Information Architecture; Wireframing; Journey Mapping; Prototyping,Lead,"Internship · On-site. We are hiring a Lead UX Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Design Thinking, Usability Testing, Information Architecture, Wireframing, Journey Mapping, Prototyping. This is a on-site internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Figma; Design Systems; User Research; Sketch; Interaction Design,Mid-level,"Internship · On-site. We are hiring a Mid-level Product Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Design Systems, User Research, Sketch, Interaction Design. This is a on-site internship position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Color Theory; Branding; Creativity; Layout Design; Photoshop; Print Design,Senior,"Internship · Remote. We are hiring a Senior Graphic Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Color Theory, Branding, Creativity, Layout Design, Photoshop, Print Design. This is a remote internship position focused on delivering high-quality design work."
Principal Product Designer,Design,Figma; UI Design; Sketch; Wireframing; User Research,Principal,"Internship · Remote. We are hiring a Principal Product Designer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Figma, UI Design, Sketch, Wireframing, User Research. This is a remote internship position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Creativity; InDesign; Photoshop; Branding; Layout Design,Junior,"Contract · Hybrid. We are hiring a Junior Graphic Designer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Creativity, InDesign, Photoshop, Branding, Layout Design. This is a hybrid contract position focused on delivering high-quality design work."
Intern Graphic Designer,Design,Adobe XD; Layout Design; Creativity; Photoshop; Color Theory,Intern,"Internship · On-site. We are hiring a Intern Graphic Designer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Adobe XD, Layout Design, Creativity, Photoshop, Color Theory. This is a on-site internship position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Interaction Design; Design Systems; After Effects; Usability Testing; UX Design; User Research; Figma,Mid-level,"Internship · On-site. We are hiring a Mid-level Interaction Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Interaction Design, Design Systems, After Effects, Usability Testing, UX Design, User Research, Figma. This is a on-site internship position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Illustrator; Adobe XD; Print Design; Layout Design; Color Theory,Junior,"Internship · Hybrid. We are hiring a Junior Graphic Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Illustrator, Adobe XD, Print Design, Layout Design, Color Theory. This is a hybrid internship position focused on delivering high-quality design work."
Senior UI Designer,Design,Prototyping; Adobe XD; HTML; Sketch; CSS,Senior,"Full-time · Remote. We are hiring a Senior UI Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Prototyping, Adobe XD, HTML, Sketch, CSS. This is a remote full-time position focused on delivering high-quality design work."
Intern Product Designer,Design,Sketch; Wireframing; Figma; Prototyping; UX Design; User Research; Design Systems,Intern,"Full-time · On-site. We are hiring a Intern Product Designer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Sketch, Wireframing, Figma, Prototyping, UX Design, User Research, Design Systems. This is a on-site full-time position focused on delivering high-quality design work."
Mid-level UX Designer,Design,User Research; Figma; Personas; Prototyping; Accessibility; Journey Mapping,Mid-level,"Internship · On-site. We are hiring a Mid-level UX Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in User Research, Figma, Personas, Prototyping, Accessibility, Journey Mapping. This is a on-site internship position focused on delivering high-quality design work."
Senior UI Designer,Design,HTML; Design Systems; CSS; Wireframing; Prototyping; Adobe XD; Sketch,Senior,"Contract · Hybrid. We are hiring a Senior UI Designer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in HTML, Design Systems, CSS, Wireframing, Prototyping, Adobe XD, Sketch. This is a hybrid contract position focused on delivering high-quality design work."
Junior Interaction Designer,Design,Motion Design; Figma; Usability Testing; Interaction Design; Design Systems,Junior,"Contract · Remote. We are hiring a Junior Interaction Designer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Motion Design, Figma, Usability Testing, Interaction Design, Design Systems. This is a remote contract position focused on delivering high-quality design work."
Lead UI Designer,Design,Typography; Wireframing; HTML; CSS; Adobe XD; Prototyping; Sketch,Lead,"Contract · On-site. We are hiring a Lead UI Designer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Typography, Wireframing, HTML, CSS, Adobe XD, Prototyping, Sketch. This is a on-site contract position focused on delivering high-quality design work."
Junior Interaction Designer,Design,UX Design; Interaction Design; Usability Testing; Prototyping; Design Systems; Motion Design; Figma,Junior,"Full-time · On-site. We are hiring a Junior Interaction Designer for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in UX Design, Interaction Design, Usability Testing, Prototyping, Design Systems, Motion Design, Figma. This is a on-site full-time position focused on delivering high-quality design work."
