title,category,skills,level,description
Intern Digital Marketing Specialist,Marketing,Social Media; Content Marketing; Email Marketing; A/B Testing; Google Ads,Intern,"Contract · On-site. We are hiring a Intern Digital Marketing Specialist for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Social Media, Content Marketing, Email Marketing, A/B Testing, Google Ads. This is a on-site contract position focused on delivering high-quality marketing work."
Junior SEO Specialist,Marketing,Keyword Research; Content Strategy; SEO; Link Building; HTML; Copywriting,Junior,"Full-time · On-site. We are hiring a Junior SEO Specialist for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Keyword Research, Content Strategy, SEO, Link Building, HTML, Copywriting. This is a on-site full-time position focused on delivering high-quality marketing work."
Mid-level Content Strategist,Marketing,CMS; Brand Voice; Research; Content Marketing; Analytics; Social Media,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Content Strategist for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in CMS, Brand Voice, Research, Content Marketing, Analytics, Social Media. This is a hybrid full-time position focused on delivering high-quality marketing work."
Principal Social Media Manager,Marketing,Campaign Management; Scheduling Tools; Branding; Copywriting; Community Management; Engagement; Social Media,Principal,"Internship · Hybrid. We are hiring a Principal Social Media Manager for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Campaign Management, Scheduling Tools, Branding, Copywriting, Community Management, Engagement, Social Media. This is a hybrid internship position focused on delivering high-quality marketing work."
Mid-level SEO Specialist,Marketing,SEO; Keyword Research; Technical SEO; SEMrush; Content Strategy; Copywriting; On-page SEO,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level SEO Specialist for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in SEO, Keyword Research, Technical SEO, SEMrush, Content Strategy, Copywriting, On-page SEO. This is a hybrid full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,CRM; SQL; Email Marketing; Analytics; Funnel Optimization,Lead,"Internship · On-site. We are hiring a Lead Growth Marketer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in CRM, SQL, Email Marketing, Analytics, Funnel Optimization. This is a on-site internship position focused on delivering high-quality marketing work."
Intern SEO Specialist,Marketing,Google Analytics; Keyword Research; Technical SEO; HTML; Link Building,Intern,"Contract · Remote. We are hiring a Intern SEO Specialist for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Google Analytics, Keyword Research, Technical SEO, HTML, Link Building. This is a remote contract position focused on delivering high-quality marketing work."
Lead Digital Marketing Specialist,Marketing,Content Marketing; Campaign Management; Analytics; A/B Testing; SEO,Lead,"Full-time · Remote. We are hiring a Lead Digital Marketing Specialist for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Content Marketing, Campaign Management, Analytics, A/B Testing, SEO. This is a remote full-time position focused on delivering high-quality marketing work."
Senior Content Strategist,Marketing,SEO; Storytelling; CMS; Research; Copywriting,Senior,"Internship · Hybrid. We are hiring a Senior Content Strategist for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in SEO, Storytelling, CMS, Research, Copywriting. This is a hybrid internship position focused on delivering high-quality marketing work."
Lead Social Media Manager,Marketing,Copywriting; Branding; Social Media; Analytics; Campaign Management; Engagement; Community Management,Lead,"Contract · On-site. We are hiring a Lead Social Media Manager for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Copywriting, Branding, Social Media, Analytics, Campaign Management, Engagement, Community Management. This is a on-site contract position focused on delivering high-quality marketing work."
Principal Content Strategist,Marketing,Analytics; Storytelling; Social Media; Brand Voice; SEO; Copywriting,Principal,"Full-time · On-site. We are hiring a Principal Content Strategist for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Analytics, Storytelling, Social Media, Brand Voice, SEO, Copywriting. This is a on-site full-time position focused on delivering high-quality marketing work."
Junior SEO Specialist,Marketing,Content Strategy; SEMrush; HTML; Technical SEO; SEO; Keyword Research,Junior,"Contract · Remote. We are hiring a Junior SEO Specialist for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Content Strategy, SEMrush, HTML, Technical SEO, SEO, Keyword Research. This is a remote contract position focused on delivering high-quality marketing work."
Principal SEO Specialist,Marketing,Link Building; HTML; SEO; On-page SEO; Keyword Research; Copywriting; Technical SEO,Principal,"Internship · Remote. We are hiring a Principal SEO Specialist for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Link Building, HTML, SEO, On-page SEO, Keyword Research, Copywriting, Technical SEO. This is a remote internship position focused on delivering high-quality marketing work."
Senior Growth Marketer,Marketing,SQL; Growth Hacking; CRM; Email Marketing; Funnel Optimization; A/B Testing,Senior,"Internship · On-site. We are hiring a Senior Growth Marketer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in SQL, Growth Hacking, CRM, Email Marketing, Funnel Optimization, A/B Testing. This is a on-site internship position focused on delivering high-quality marketing work."
Senior SEO Specialist,Marketing,Link Building; HTML; Google Analytics; Keyword Research; Content Strategy; SEMrush; SEO,Senior,"Full-time · Remote. We are hiring a Senior SEO Specialist for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Link Building, HTML, Google Analytics, Keyword Research, Content Strategy, SEMrush, SEO. This is a remote full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,A/B Testing; Email Marketing; Funnel Optimization; CRM; SEO; Paid Ads; SQL,Lead,"Full-time · Remote. We are hiring a Lead Growth Marketer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in A/B Testing, Email Marketing, Funnel Optimization, CRM, SEO, Paid Ads, SQL. This is a remote full-time position focused on delivering high-quality marketing work."
Senior Growth Marketer,Marketing,Analytics; Experimentation; CRM; Funnel Optimization; Growth Hacking; A/B Testing,Senior,"Full-time · On-site. We are hiring a Senior Growth Marketer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Analytics, Experimentation, CRM, Funnel Optimization, Growth Hacking, A/B Testing. This is a on-site full-time position focused on delivering high-quality marketing work."
Principal Content Strategist,Marketing,Content Marketing; SEO; Analytics; Copywriting; Social Media,Principal,"Full-time · Hybrid. We are hiring a Principal Content Strategist for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Content Marketing, SEO, Analytics, Copywriting, Social Media. This is a hybrid full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,Paid Ads; Funnel Optimization; A/B Testing; Email Marketing; SEO,Lead,"Full-time · Remote. We are hiring a Lead Growth Marketer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Paid Ads, Funnel Optimization, A/B Testing, Email Marketing, SEO. This is a remote full-time position focused on delivering high-quality marketing work."
Senior Social Media Manager,Marketing,Content Creation; Canva; Scheduling Tools; Copywriting; Community Management,Senior,"Internship · Remote. We are hiring a Senior Social Media Manager for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Content Creation, Canva, Scheduling Tools, Copywriting, Community Management. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level Digital Marketing Specialist,Marketing,Analytics; Social Media; Google Ads; CRM; Copywriting; SEO,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Digital Marketing Specialist for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Analytics, Social Media, Google Ads, CRM, Copywriting, SEO. This is a hybrid full-time position focused on delivering high-quality marketing work."
Lead Social Media Manager,Marketing,Social Media; Content Creation; Scheduling Tools; Community Management; Copywriting; Branding; Canva,Lead,"Full-time · On-site. We are hiring a Lead Social Media Manager for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Social Media, Content Creation, Scheduling Tools, Community Management, Copywriting, Branding, Canva. This is a on-site full-time position focused on delivering high-quality marketing work."
