title,category,skills,level,description
Intern Data Engineer,Data & AI,AWS; Hadoop; ETL; Data Modeling; Spark,Intern,"We are seeking a Intern Data Engineer to join our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in AWS, Hadoop, ETL, Data Modeling, Spark. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Lead Operations Manager,Business,Supply Chain; Vendor Management; Budgeting; Operations Management; Six Sigma; Lean; Analytics,Lead,"We are seeking a Lead Operations Manager to join our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Supply Chain, Vendor Management, Budgeting, Operations Management, Six Sigma, Lean, Analytics. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Lead Game Developer,Software Engineering,C++; 3D Math; Unreal Engine; Game Design; Physics; Shaders,Lead,"We are seeking a Lead Game Developer to join our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in C++, 3D Math, Unreal Engine, Game Design, Physics, Shaders. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Lead Product Designer,Design,UX Design; Interaction Design; Prototyping; Wireframing; Usability Testing,Lead,"We are seeking a Lead Product Designer to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in UX Design, Interaction Design, Prototyping, Wireframing, Usability Testing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Lead QA Engineer,Software Engineering,Selenium; Postman; Manual Testing; Python; CI/CD; Bug Tracking; Cypress,Lead,"We are seeking a Lead QA Engineer to join our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Selenium, Postman, Manual Testing, Python, CI/CD, Bug Tracking, Cypress. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Lead Financial Analyst,Business,Analytics; Power BI; Forecasting; Reporting; Accounting; Budgeting; Financial Modeling,Lead,"We are seeking a Lead Financial Analyst to join our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Analytics, Power BI, Forecasting, Reporting, Accounting, Budgeting, Financial Modeling. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Senior Mobile Developer,Software Engineering,Flutter; React Native; Git; iOS; Firebase; Kotlin,Senior,"We are seeking a Senior Mobile Developer to join our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Flutter, React Native, Git, iOS, Firebase, Kotlin. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Principal Program Manager,Product & Management,Strategy; Communication; Budgeting; Reporting; Agile,Principal,"We are seeking a Principal Program Manager to join our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Strategy, Communication, Budgeting, Reporting, Agile. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Intern Scrum Master,Product & Management,Scrum; Communication; Sprint Planning; Facilitation; Jira,Intern,"We are seeking a Intern Scrum Master to join our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Scrum, Communication, Sprint Planning, Facilitation, Jira. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Junior Program Manager,Product & Management,Strategy; Agile; Communication; Risk Management; Program Management; Budgeting; Roadmapping,Junior,"We are seeking a Junior Program Manager to join our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Strategy, Agile, Communication, Risk Management, Program Management, Budgeting, Roadmapping. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead AI Researcher,Data & AI,Research; Reinforcement Learning; TensorFlow; Python; Deep Learning; PyTorch,Lead,"We are seeking a Lead AI Researcher to join our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Research, Reinforcement Learning, TensorFlow, Python, Deep Learning, PyTorch. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern Backend Developer,Software Engineering,Python; REST APIs; Redis; Django; Java; Microservices; Spring Boot,Intern,"We are seeking a Intern Backend Developer to join our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Python, REST APIs, Redis, Django, Java, Microservices, Spring Boot. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Lead Operations Manager,Business,Six Sigma; Leadership; Supply Chain; Process Improvement; Lean; Analytics,Lead,"We are seeking a Lead Operations Manager to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Six Sigma, Leadership, Supply Chain, Process Improvement, Lean, Analytics. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Junior Security Engineer,Cloud & Infrastructure,Cybersecurity; Linux; Penetration Testing; OWASP; Incident Response; Firewalls; Encryption,Junior,"We are seeking a Junior Security Engineer to join our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in Cybersecurity, Linux, Penetration Testing, OWASP, Incident Response, Firewalls, Encryption. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Principal Product Designer,Design,Prototyping; Figma; User Research; UX Design; Design Systems; Sketch; UI Design,Principal,"We are seeking a Principal Product Designer to join our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Prototyping, Figma, User Research, UX Design, Design Systems, Sketch, UI Design. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Senior Database Administrator,Cloud & Infrastructure,Linux; Performance Tuning; Replication; PostgreSQL; Security,Senior,"We are seeking a Senior Database Administrator to join our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Linux, Performance Tuning, Replication, PostgreSQL, Security. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Junior UI Designer,Design,Design Systems; Prototyping; Figma; HTML; Sketch; CSS; Typography,Junior,"We are seeking a Junior UI Designer to join our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Design Systems, Prototyping, Figma, HTML, Sketch, CSS, Typography. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Mid-level Computer Vision Engineer,Data & AI,CUDA; PyTorch; TensorFlow; Machine Learning; Image Processing; Python,Mid-level,"We are seeking a Mid-level Computer Vision Engineer to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in CUDA, PyTorch, TensorFlow, Machine Learning, Image Processing, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Senior AI Researcher,Data & AI,TensorFlow; Mathematics; NLP; PyTorch; Python; Machine Learning,Senior,"We are seeking a Senior AI Researcher to join our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in TensorFlow, Mathematics, NLP, PyTorch, Python, Machine Learning. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
